
******************************"海龟交易法则-开始"******************************
股票('002222', '福晶科技', 752021.890956) 突破日期：2023-03-06
股票('002219', '新里程', 1848430.8384) 突破日期：2023-02-28
股票('002217', '合力泰', 873710.307631) 突破日期：2023-02-28
股票('002206', '海 利 得', 563195.562884) 突破日期：2023-02-17
股票('002201', '正威新材', 871337.59558) 突破日期：2023-03-08
股票('002197', '证通电子', 606402.76287) 突破日期：2023-02-24
股票('002190', '成飞集成', 898617.004215) 突破日期：2023-03-03
股票('002181', '粤 传 媒', 625088.822072) 突破日期：2023-03-01
股票('002174', '游族网络', 1028447.933625) 突破日期：2023-03-02
股票('002154', '报 喜 鸟', 574914.294324) 突破日期：2023-02-17
股票('002153', '石基信息', 2023823.00659) 突破日期：2023-03-01
股票('002152', '广电运通', 2725382.816874) 突破日期：2023-03-01
股票('002149', '西部材料', 829836.7658) 突破日期：2023-02-24
股票('002135', '东南网架', 754790.53218) 突破日期：2023-02-20
股票('002128', '电投能源', 2605652.894436) 突破日期：2023-02-20
股票('002111', '威海广泰', 528181.849866) 突破日期：2023-02-20
股票('002093', '国脉科技', 912431.588625) 突破日期：2023-03-01
股票('002090', '金智科技', 531300.53305) 突破日期：2023-02-27
股票('002079', '苏州固锝', 1184692.234404) 突破日期：2023-03-03
股票('002077', '大港股份', 1063778.824329) 突破日期：2023-03-03
股票('002073', '软控股份', 650432.823134) 突破日期：2023-02-22
股票('002063', '远光软件', 1321810.225512) 突破日期：2023-03-01
股票('002060', '粤 水 电', 853357.45326) 突破日期：2023-02-24
股票('002057', '中钢天源', 861100.693504) 突破日期：2023-03-02
股票('002038', '双鹭药业', 756045.991872) 突破日期：2023-02-28
股票('002024', 'ST易购', 1783236.39637) 突破日期：2023-02-16
股票('002023', '海特高新', 633751.028109) 突破日期：2023-02-22
股票('002019', '亿帆医药', 1093632.358548) 突破日期：2023-02-28
股票('002003', '伟星股份', 915549.97012) 突破日期：2023-02-20
股票('001696', '宗申动力', 613708.105852) 突破日期：2023-03-06
股票('000948', '南天信息', 792778.59195) 突破日期：2023-03-01
股票('000923', '河钢资源', 928643.917566) 突破日期：2023-02-17
股票('000917', '电广传媒', 803607.315084) 突破日期：2023-03-01
股票('000903', '云内动力', 512709.860016) 突破日期：2023-02-17
股票('000898', '鞍钢股份', 2438090.031994) 突破日期：2023-02-20
股票('000852', '石化机械', 576381.75584) 突破日期：2023-03-02
股票('000837', '秦川机床', 725160.84886) 突破日期：2023-03-06
股票('000778', '新兴铸管', 1613032.742556) 突破日期：2023-02-20
股票('000756', '新华制药', 1238280.98871) 突破日期：2023-02-17
股票('000727', '冠捷科技', 752228.87344) 突破日期：2023-03-01
股票('000690', '宝新能源', 1400359.5172) 突破日期：2023-03-03
股票('000681', '视觉中国', 911453.30796) 突破日期：2023-03-02
股票('000657', '中钨高新', 1395953.89539) 突破日期：2023-03-06
股票('000603', '盛达资源', 834932.181542) 突破日期：2023-03-06
股票('000600', '建投能源', 611514.754686) 突破日期：2023-03-03
股票('000597', '东北制药', 812686.082528) 突破日期：2023-02-17
股票('000595', '宝塔实业', 759192.185056) 突破日期：2023-03-03
股票('000557', '西部创业', 775611.417336) 突破日期：2023-03-01
股票('000428', '华天酒店', 547139.9025) 突破日期：2023-03-03
股票('000422', '湖北宜化', 1391616.64605) 突破日期：2023-02-27
股票('000060', '中金岭南', 1752786.65562) 突破日期：2023-02-20
股票('000032', '深桑达Ａ', 1883999.855742) 突破日期：2023-03-01
股票('000029', '深深房Ａ', 1140433.14) 突破日期：2023-02-21
股票('000021', '深科技', 1988997.96255) 突破日期：2023-03-01
股票('000011', '深物业A', 591758.510332) 突破日期：2023-02-21
股票('000006', '深振业Ａ', 742497.2753) 突破日期：2023-02-21
股票('600984', '建设机械', 788051.641565) 突破日期：2023-02-20
股票('600691', '阳煤化工', 845708.598912) 突破日期：2023-02-17
股票('600654', '*ST中安', 577351.606986) 突破日期：2023-03-03
股票('600217', '中再资环', 691552.571436) 突破日期：2023-02-16
股票('600163', '中闽能源', 642867.863595) 突破日期：2023-03-03
******************************"突破平台-开始"******************************
('605168', '三人行', 523549.7316)
('605117', '德业股份', 2676785.51)
('603960', '克来机电', 548177.842345)
('603920', '世运电路', 895118.94711)
('603896', '寿仙谷', 974776.144221)
('603733', '仙鹤股份', 2011322.786396)
('603730', '岱美股份', 1692307.062129)
('603690', '至纯科技', 1186675.593192)
('603676', '卫信康', 644082.102)
('603662', '柯力传感', 515322.80778)
('603639', '海利尔', 877979.027584)
('603636', '南威软件', 955904.009204)
('603555', '贵人鸟', 548455.369942)
('603530', '神马电力', 709344.119607)
('603520', '司太立', 693249.350024)
('603387', '基蛋生物', 719143.687106)
('603367', '辰欣药业', 641637.6)
('603297', '永新光学', 1026675.252)
